"cell_id","ORF","Name","Allele","Strain.ID","Plate","Row","Column","ImageNumber","ObjectNumber","Predictions"
165179349,"YHR158C","KEL1","","dma2186","Spf1_R1_Plate06",14,4,1264,17,"MA-single"
165214171,"YHR022C","","","dma2093","Spf1_R1_Plate06",13,9,1185,118,"T phase"
165214211,"YHR022C","","","dma2093","Spf1_R1_Plate06",13,9,1186,47,"G1 phase"
165214225,"YHR022C","","","dma2093","Spf1_R1_Plate06",13,9,1186,62,"G1 phase"
165214306,"YHR022C","","","dma2093","Spf1_R1_Plate06",13,9,1187,67,"G1 phase"
165214347,"YHR022C","","","dma2093","Spf1_R1_Plate06",13,9,1188,12,"MA phase"
165215776,"YHR021C","RPS27B","","dma2095","Spf1_R1_Plate06",13,13,1203,12,"G1 phase"
165218133,"YHR111W","UBA4","","dma2155","Spf1_R1_Plate06",8,14,726,24,"G1 phase"
165233181,"YHR004C","NEM1","","dma2082","Spf1_R1_Plate06",11,11,1001,8,"G1 phase"
165233271,"YHR004C","NEM1","","dma2082","Spf1_R1_Plate06",11,11,1004,15,"G1 phase"
165284858,"YJL139C","YUR1","","dma2524","Spf1_R1_Plate07",6,8,509,3,"G1 phase"
165284869,"YJL139C","YUR1","","dma2524","Spf1_R1_Plate07",6,8,509,14,"G1 phase"
165307303,"YJR084W","","","dma2655","Spf1_R1_Plate07",12,5,1073,8,"G1 phase"
165307325,"YJR084W","","","dma2655","Spf1_R1_Plate07",12,5,1074,15,"S/G2 phase"
165322794,"YJL211C","","","dma2598","Spf1_R1_Plate07",2,11,140,14,"MA-single"
165322857,"YJL099W","CHS6","","dma2502","Spf1_R1_Plate07",2,12,141,10,"G1 phase"
165322860,"YJL099W","CHS6","","dma2502","Spf1_R1_Plate07",2,12,141,13,"G1 phase"
165322861,"YJL099W","CHS6","","dma2502","Spf1_R1_Plate07",2,12,141,14,"S/G2 phase"
165322918,"YJL099W","CHS6","","dma2502","Spf1_R1_Plate07",2,12,143,2,"S/G2 phase"
165353843,"YIL090W","ICE2","","dma2332","Spf1_R1_Plate07",5,8,415,29,"G1 phase"
165360078,"YIL157C","COA1","","dma2380","Spf1_R1_Plate07",13,8,1181,47,"G1 phase"
165360283,"YIL157C","COA1","","dma2380","Spf1_R1_Plate07",13,8,1184,9,"G1 phase"
165360313,"YIL157C","COA1","","dma2380","Spf1_R1_Plate07",13,8,1184,39,"G1 phase"
165362861,"YJL057C","IKS1","","dma2480","Spf1_R1_Plate07",13,15,1211,47,"G1 phase"
165362977,"YJL057C","IKS1","","dma2480","Spf1_R1_Plate07",13,15,1212,11,"G1 phase"
165363003,"YJL057C","IKS1","","dma2480","Spf1_R1_Plate07",13,15,1212,37,"G1 phase"
165375975,"YJL047C","RTT101","","dma2463","Spf1_R1_Plate07",11,5,977,4,"G1 phase"
165376420,"YJL046W","AIM22","","dma2464","Spf1_R1_Plate07",11,7,986,5,"G1 phase"
165389516,"YJR075W","HOC1","","dma2662","Spf1_R1_Plate07",12,19,1132,13,"G1 phase"
165389562,"YJR075W","HOC1","","dma2662","Spf1_R1_Plate07",12,19,1132,59,"G1 phase"
165404996,"YJL095W","BCK1","","dma2504","Spf1_R1_Plate07",2,16,157,3,"S/G2 phase"
165405019,"YJL095W","BCK1","","dma2504","Spf1_R1_Plate07",2,16,157,26,"G1 phase"
165405023,"YJL095W","BCK1","","dma2504","Spf1_R1_Plate07",2,16,157,30,"S/G2 phase"
165405099,"YJL095W","BCK1","","dma2504","Spf1_R1_Plate07",2,16,159,23,"S/G2 phase"
165405101,"YJL095W","BCK1","","dma2504","Spf1_R1_Plate07",2,16,159,25,"MA-single"
165408487,"YJL204C","RCY1","","dma2604","Spf1_R1_Plate07",2,23,185,8,"G1 phase"
165408489,"YJL204C","RCY1","","dma2604","Spf1_R1_Plate07",2,23,185,10,"G1 phase"
165413621,"YIL084C","SDS3","","dma2337","Spf1_R1_Plate07",5,18,454,15,"G1 phase"
165449946,"YKR024C","DBP7","","dma2929","Spf1_R1_Plate08",10,2,869,15,"S/G2 phase"
165449947,"YKR024C","DBP7","","dma2929","Spf1_R1_Plate08",10,2,869,16,"S/G2 phase"
165456789,"YKL204W","EAP1","","dma2894","Spf1_R1_Plate08",4,4,302,6,"S/G2 phase"
165465466,"YKR059W","TIF1","","dma2978","Spf1_R1_Plate08",2,3,106,7,"S/G2 phase"
165465510,"YKR059W","TIF1","","dma2978","Spf1_R1_Plate08",2,3,108,3,"G1 phase"
165469642,"YKL032C","IXR1","","dma2770","Spf1_R1_Plate08",13,20,1230,5,"G1 phase"
165471182,"YKR048C","NAP1","","dma2953","Spf1_R1_Plate08",14,2,1253,115,"G1 phase"
165472741,"YLL043W","FPS1","","dma3052","Spf1_R1_Plate08",14,7,1273,7,"S/G2 phase"
165476927,"YKL113C","RAD27","","dma2839","Spf1_R1_Plate08",9,13,818,19,"MA phase"
165510842,"YKR001C","VPS1","","dma2924","Spf1_R1_Plate08",8,16,736,25,"T phase"
165531334,"YLL023C","POM33","","dma3041","Spf1_R1_Plate08",12,9,1089,12,"G1 phase"
165531338,"YLL023C","POM33","","dma3041","Spf1_R1_Plate08",12,9,1089,16,"G1 phase"
165531343,"YLL023C","POM33","","dma3041","Spf1_R1_Plate08",12,9,1089,21,"S/G2 phase"
165531370,"YLL023C","POM33","","dma3041","Spf1_R1_Plate08",12,9,1090,10,"G1 phase"
165531380,"YLL023C","POM33","","dma3041","Spf1_R1_Plate08",12,9,1091,8,"G1 phase"
165531384,"YLL023C","POM33","","dma3041","Spf1_R1_Plate08",12,9,1091,12,"G1 phase"
165531389,"YLL023C","POM33","","dma3041","Spf1_R1_Plate08",12,9,1091,17,"G1 phase"
165531402,"YLL023C","POM33","","dma3041","Spf1_R1_Plate08",12,9,1092,11,"G1 phase"
165531408,"YLL023C","POM33","","dma3041","Spf1_R1_Plate08",12,9,1092,18,"G1 phase"
165539083,"YKL069W","","","dma2802","Spf1_R1_Plate08",3,11,234,30,"T phase"
165539098,"YKL069W","","","dma2802","Spf1_R1_Plate08",3,11,235,7,"MA-single"
165539119,"YKL069W","","","dma2802","Spf1_R1_Plate08",3,11,235,28,"G1 phase"
165539121,"YKL069W","","","dma2802","Spf1_R1_Plate08",3,11,235,31,"G1 phase"
165539122,"YKL069W","","","dma2802","Spf1_R1_Plate08",3,11,235,32,"MA-single"
165539132,"YKL069W","","","dma2802","Spf1_R1_Plate08",3,11,235,42,"G1 phase"
165554097,"YJR117W","STE24","","dma2701","Spf1_R1_Plate08",3,2,197,80,"G1 phase"
165554468,"YKL073W","LHS1","lhs1-supp1","dma2798","Spf1_R1_Plate08",3,3,201,8,"S/G2 phase"
165554469,"YKL073W","LHS1","lhs1-supp1","dma2798","Spf1_R1_Plate08",3,3,201,9,"T phase"
165559966,"YJR118C","ILM1","","dma2723","Spf1_R1_Plate08",5,22,469,29,"G1 phase"
165559997,"YJR118C","ILM1","","dma2723","Spf1_R1_Plate08",5,22,470,26,"G1 phase"
165565413,"YLR021W","IRC25","","dma3110","Spf1_R1_Plate09",7,4,587,27,"MA-single"
165573316,"YLR242C","ARV1","arv1-supp1","dma3294","Spf1_R1_Plate09",6,12,523,56,"G1 phase"
165573346,"YLR242C","ARV1","arv1-supp1","dma3294","Spf1_R1_Plate09",6,12,524,25,"G1 phase"
165573470,"YLR242C","ARV1","arv1-supp1","dma3294","Spf1_R1_Plate09",6,12,526,65,"G1 phase"
165574982,"YLR239C","LIP2","","dma3296","Spf1_R1_Plate09",6,16,542,9,"MA phase"
165595318,"YLR386W","VAC14","","dma3411","Spf1_R1_Plate09",10,5,877,15,"G1 phase"
165645074,"YLR110C","CCW12","","dma3198","Spf1_R1_Plate09",5,11,425,13,"G1 phase"
165645084,"YLR110C","CCW12","","dma3198","Spf1_R1_Plate09",5,11,425,23,"G1 phase"
165645140,"YLR110C","CCW12","","dma3198","Spf1_R1_Plate09",5,11,425,80,"T phase"
165645199,"YLR110C","CCW12","","dma3198","Spf1_R1_Plate09",5,11,425,139,"G1 phase"
165645334,"YLR110C","CCW12","","dma3198","Spf1_R1_Plate09",5,11,426,47,"G1 phase"
165645342,"YLR110C","CCW12","","dma3198","Spf1_R1_Plate09",5,11,426,55,"G1 phase"
165645360,"YLR110C","CCW12","","dma3198","Spf1_R1_Plate09",5,11,426,74,"MA phase"
165645384,"YLR110C","CCW12","","dma3198","Spf1_R1_Plate09",5,11,426,98,"MA-single"
165645443,"YLR110C","CCW12","","dma3198","Spf1_R1_Plate09",5,11,426,160,"S/G2 phase"
165645476,"YLR110C","CCW12","","dma3198","Spf1_R1_Plate09",5,11,426,194,"S/G2 phase"
165645806,"YLR110C","CCW12","","dma3198","Spf1_R1_Plate09",5,11,428,93,"G1 phase"
165648368,"YLR061W","RPL22A","","dma3149","Spf1_R1_Plate09",13,10,1183,16,"G1 phase"
165656174,"YLR039C","RIC1","","dma3121","Spf1_R1_Plate09",9,2,768,38,"T phase"
165656201,"YLR039C","RIC1","","dma3121","Spf1_R1_Plate09",9,2,769,16,"MA-single"
165703563,"YLR320W","MMS22","","dma3369","Spf1_R1_Plate09",2,17,163,12,"MA phase"
165703572,"YLR320W","MMS22","","dma3369","Spf1_R1_Plate09",2,17,163,23,"G1 phase"
165703601,"YLR320W","MMS22","","dma3369","Spf1_R1_Plate09",2,17,164,3,"S/G2 phase"
165718836,"YMR070W","MOT3","","dma3680","Spf1_R1_Plate10",6,16,541,84,"G1 phase"
165718838,"YMR070W","MOT3","","dma3680","Spf1_R1_Plate10",6,16,541,86,"G1 phase"
165746525,"YMR039C","SUB1","","dma3653","Spf1_R1_Plate10",2,10,135,19,"G1 phase"
165786777,"YMR120C","ADE17","","dma3718","Spf1_R1_Plate10",12,20,1133,68,"MA-single"
165787921,"YLR425W","TUS1","","dma3472","Spf1_R1_Plate10",3,8,221,11,"G1 phase"
165787928,"YLR425W","TUS1","","dma3472","Spf1_R1_Plate10",3,8,221,18,"G1 phase"
165787951,"YLR425W","TUS1","","dma3472","Spf1_R1_Plate10",3,8,222,14,"G1 phase"
165809693,"YNL171C","","ynl171c-supp1","dma4064","Spf1_R1_Plate11",6,16,541,26,"G1 phase"
165813758,"YNL238W","KEX2","","dma4111","Spf1_R1_Plate11",14,14,1303,25,"G1 phase"
165826988,"YNL325C","FIG4","","dma4182","Spf1_R1_Plate11",10,11,908,13,"G1 phase"
165827361,"YNL324W","","","dma4183","Spf1_R1_Plate11",10,13,915,4,"G1 phase"
165827379,"YNL324W","","","dma4183","Spf1_R1_Plate11",10,13,916,4,"S/G2 phase"
165864137,"YNL106C","INP52","","dma4013","Spf1_R1_Plate11",13,9,1185,35,"G1 phase"
165864152,"YNL106C","INP52","","dma4013","Spf1_R1_Plate11",13,9,1185,53,"G1 phase"
165864199,"YNL106C","INP52","","dma4013","Spf1_R1_Plate11",13,9,1187,20,"G1 phase"
165864200,"YNL106C","INP52","","dma4013","Spf1_R1_Plate11",13,9,1187,21,"G1 phase"
165864204,"YNL106C","INP52","","dma4013","Spf1_R1_Plate11",13,9,1187,25,"G1 phase"
165864258,"YNL106C","INP52","","dma4013","Spf1_R1_Plate11",13,9,1188,10,"G1 phase"
165864276,"YNL106C","INP52","","dma4013","Spf1_R1_Plate11",13,9,1188,31,"G1 phase"
165864285,"YNL106C","INP52","","dma4013","Spf1_R1_Plate11",13,9,1188,40,"G1 phase"
165864292,"YNL106C","INP52","","dma4013","Spf1_R1_Plate11",13,9,1188,47,"G1 phase"
165931427,"YOR123C","LEO1","","dma4542","Spf1_R1_Plate12",6,11,522,29,"G1 phase"
165931474,"YOR123C","LEO1","","dma4542","Spf1_R1_Plate12",6,11,523,9,"G1 phase"
165931501,"YOR123C","LEO1","","dma4542","Spf1_R1_Plate12",6,11,523,36,"T phase"
165941421,"YOR070C","GYP1","","dma4499","Spf1_R1_Plate12",14,22,1334,4,"G1 phase"
165941434,"YOR070C","GYP1","","dma4499","Spf1_R1_Plate12",14,22,1335,2,"S/G2 phase"
165953583,"YOR165W","SEY1","","dma4562","Spf1_R1_Plate12",10,3,873,23,"MA-single"
165953584,"YOR165W","SEY1","","dma4562","Spf1_R1_Plate12",10,3,873,24,"MA-single"
165953764,"YOR165W","SEY1","","dma4562","Spf1_R1_Plate12",10,3,874,47,"G1 phase"
165954144,"YOR165W","SEY1","","dma4562","Spf1_R1_Plate12",10,3,876,158,"MA-single"
165954147,"YOR165W","SEY1","","dma4562","Spf1_R1_Plate12",10,3,876,161,"G1 phase"
166014213,"YOL064C","MET22","","dma4348","Spf1_R1_Plate12",5,7,410,43,"G1 phase"
166066656,"YOL049W","GSH2","","dma4340","Spf1_R1_Plate12",3,15,250,8,"T phase"
166119915,"YPL144W","POC4","","dma4881","Spf1_R1_Plate13",14,18,1317,20,"G1 phase"
166120041,"YPL144W","POC4","","dma4881","Spf1_R1_Plate13",14,18,1318,36,"MA phase"
166120355,"YPL144W","POC4","","dma4881","Spf1_R1_Plate13",14,18,1320,102,"S/G2 phase"
166194823,"YOR301W","RAX1","","dma4703","Spf1_R1_Plate13",15,22,1429,12,"MA-single"
166194847,"YOR301W","RAX1","","dma4703","Spf1_R1_Plate13",15,22,1429,38,"MA phase"
166195068,"YOR301W","RAX1","","dma4703","Spf1_R1_Plate13",15,22,1429,264,"G1 phase"
166195334,"YOR301W","RAX1","","dma4703","Spf1_R1_Plate13",15,22,1430,187,"G1 phase"
166195566,"YOR301W","RAX1","","dma4703","Spf1_R1_Plate13",15,22,1431,48,"G1 phase"
166195597,"YOR301W","RAX1","","dma4703","Spf1_R1_Plate13",15,22,1431,80,"G1 phase"
166195603,"YOR301W","RAX1","","dma4703","Spf1_R1_Plate13",15,22,1431,86,"G1 phase"
166195691,"YOR301W","RAX1","","dma4703","Spf1_R1_Plate13",15,22,1431,178,"G1 phase"
166309363,"YPL161C","BEM4","","dma4906","Spf1_R1_Plate13",2,19,169,53,"G1 phase"
166309366,"YPL161C","BEM4","","dma4906","Spf1_R1_Plate13",2,19,169,56,"G1 phase"
166342273,"YDR290W","","","dma5265","Spf1_R1_Plate14",14,18,1317,38,"S/G2 phase"
166342335,"YDR290W","","","dma5265","Spf1_R1_Plate14",14,18,1318,13,"G1 phase"
166353005,"YMR165C","PAH1","","dma5330","Spf1_R1_Plate14",10,3,873,23,"G1 phase"
166486014,"YBR106W","PHO88","","dma274","Spf1_R2_Plate01",14,20,1320,8,"G1 phase"
166486041,"YBR106W","PHO88","","dma274","Spf1_R2_Plate01",14,20,1320,36,"S/G2 phase"
166486055,"YBR106W","PHO88","","dma274","Spf1_R2_Plate01",14,20,1320,50,"MA phase"
166486126,"YBR106W","PHO88","","dma274","Spf1_R2_Plate01",14,20,1321,26,"G1 phase"
166486133,"YBR106W","PHO88","","dma274","Spf1_R2_Plate01",14,20,1321,33,"G1 phase"
166486191,"YBR106W","PHO88","","dma274","Spf1_R2_Plate01",14,20,1323,45,"MA-single"
166486483,"YBR214W","SDS24","","dma371","Spf1_R2_Plate01",14,21,1326,40,"G1 phase"
166486572,"YBR214W","SDS24","","dma371","Spf1_R2_Plate01",14,21,1327,16,"G1 phase"
166487021,"YBR105C","VID24","","dma275","Spf1_R2_Plate01",14,22,1328,346,"S/G2 phase"
166487172,"YBR105C","VID24","","dma275","Spf1_R2_Plate01",14,22,1328,498,"G1 phase"
166487663,"YBR105C","VID24","","dma275","Spf1_R2_Plate01",14,22,1329,384,"G1 phase"
166512919,"YBL096C","","","dma179","Spf1_R2_Plate01",13,21,1231,13,"G1 phase"
166523082,"YBR010W","HHT1","","dma187","Spf1_R2_Plate01",15,13,1388,2,"G1 phase"
166523088,"YBR010W","HHT1","","dma187","Spf1_R2_Plate01",15,13,1388,12,"G1 phase"
166523095,"YBR010W","HHT1","","dma187","Spf1_R2_Plate01",15,13,1388,19,"G1 phase"
166523096,"YBR010W","HHT1","","dma187","Spf1_R2_Plate01",15,13,1388,20,"S/G2 phase"
166523108,"YBR010W","HHT1","","dma187","Spf1_R2_Plate01",15,13,1388,32,"G1 phase"
166523111,"YBR010W","HHT1","","dma187","Spf1_R2_Plate01",15,13,1388,36,"G1 phase"
166523136,"YBR010W","HHT1","","dma187","Spf1_R2_Plate01",15,13,1389,6,"G1 phase"
166523137,"YBR010W","HHT1","","dma187","Spf1_R2_Plate01",15,13,1389,7,"G1 phase"
166523142,"YBR010W","HHT1","","dma187","Spf1_R2_Plate01",15,13,1389,13,"G1 phase"
166523150,"YBR010W","HHT1","","dma187","Spf1_R2_Plate01",15,13,1389,22,"G1 phase"
166523154,"YBR010W","HHT1","","dma187","Spf1_R2_Plate01",15,13,1389,26,"G1 phase"
166523177,"YBR010W","HHT1","","dma187","Spf1_R2_Plate01",15,13,1390,8,"S/G2 phase"
166523191,"YBR010W","HHT1","","dma187","Spf1_R2_Plate01",15,13,1390,23,"G1 phase"
166523192,"YBR010W","HHT1","","dma187","Spf1_R2_Plate01",15,13,1391,2,"G1 phase"
166523200,"YBR010W","HHT1","","dma187","Spf1_R2_Plate01",15,13,1391,10,"G1 phase"
166523216,"YBR010W","HHT1","","dma187","Spf1_R2_Plate01",15,13,1391,26,"G1 phase"
166549533,"YBL094C","","","dma158","Spf1_R2_Plate01",11,3,964,32,"G1 phase"
166549539,"YBL094C","","","dma158","Spf1_R2_Plate01",11,3,964,39,"T phase"
166549549,"YBL094C","","","dma158","Spf1_R2_Plate01",11,3,964,49,"G1 phase"
166549583,"YBL094C","","","dma158","Spf1_R2_Plate01",11,3,965,18,"G1 phase"
166549593,"YBL094C","","","dma158","Spf1_R2_Plate01",11,3,965,28,"G1 phase"
166549594,"YBL094C","","","dma158","Spf1_R2_Plate01",11,3,965,29,"G1 phase"
166549610,"YBL094C","","","dma158","Spf1_R2_Plate01",11,3,965,48,"G1 phase"
166549642,"YBL094C","","","dma158","Spf1_R2_Plate01",11,3,966,17,"T phase"
166549663,"YBL094C","","","dma158","Spf1_R2_Plate01",11,3,967,11,"G1 phase"
166552057,"YAR015W","ADE1","","dma65","Spf1_R2_Plate01",11,10,992,16,"G1 phase"
166567562,"YAL011W","SWC3","","dma17","Spf1_R2_Plate01",3,10,230,16,"G1 phase"
166567593,"YAL011W","SWC3","","dma17","Spf1_R2_Plate01",3,10,231,4,"S/G2 phase"
166567594,"YAL011W","SWC3","","dma17","Spf1_R2_Plate01",3,10,231,5,"G1 phase"
166592235,"YCL061C","MRC1","","dma522","Spf1_R2_Plate02",7,11,619,36,"G1 phase"
166592270,"YCL061C","MRC1","","dma522","Spf1_R2_Plate02",7,11,619,74,"G1 phase"
166599737,"YDL119C","HEM25","","dma703","Spf1_R2_Plate02",6,13,529,48,"G1 phase"
166599753,"YDL119C","HEM25","","dma703","Spf1_R2_Plate02",6,13,529,64,"MA-single"
166599786,"YDL119C","HEM25","","dma703","Spf1_R2_Plate02",6,13,530,34,"S/G2 phase"
166599851,"YDL119C","HEM25","","dma703","Spf1_R2_Plate02",6,13,531,43,"G1 phase"
166599852,"YDL119C","HEM25","","dma703","Spf1_R2_Plate02",6,13,531,44,"G1 phase"
166599874,"YDL119C","HEM25","","dma703","Spf1_R2_Plate02",6,13,532,15,"G1 phase"
166599889,"YDL119C","HEM25","","dma703","Spf1_R2_Plate02",6,13,532,31,"G1 phase"
166604355,"YCR090C","","","dma611","Spf1_R2_Plate02",6,22,565,4,"G1 phase"
166604393,"YCR090C","","","dma611","Spf1_R2_Plate02",6,22,565,43,"G1 phase"
166604663,"YCR090C","","","dma611","Spf1_R2_Plate02",6,22,567,97,"T phase"
166604669,"YCR090C","","","dma611","Spf1_R2_Plate02",6,22,567,103,"G1 phase"
166604682,"YCR090C","","","dma611","Spf1_R2_Plate02",6,22,567,116,"G1 phase"
166608538,"YDL056W","MBP1","","dma659","Spf1_R2_Plate02",14,22,1333,277,"G1 phase"
166608549,"YDL056W","MBP1","","dma659","Spf1_R2_Plate02",14,22,1333,288,"G1 phase"
166608998,"YDL056W","MBP1","","dma659","Spf1_R2_Plate02",14,22,1334,207,"T phase"
166609010,"YDL056W","MBP1","","dma659","Spf1_R2_Plate02",14,22,1334,219,"G1 phase"
166609050,"YDL056W","MBP1","","dma659","Spf1_R2_Plate02",14,22,1334,259,"G1 phase"
166609108,"YDL056W","MBP1","","dma659","Spf1_R2_Plate02",14,22,1334,317,"S/G2 phase"
166609129,"YDL056W","MBP1","","dma659","Spf1_R2_Plate02",14,22,1334,338,"G1 phase"
166609136,"YDL056W","MBP1","","dma659","Spf1_R2_Plate02",14,22,1334,345,"G1 phase"
166609449,"YDL056W","MBP1","","dma659","Spf1_R2_Plate02",14,22,1335,171,"S/G2 phase"
166609636,"YDL056W","MBP1","","dma659","Spf1_R2_Plate02",14,22,1335,360,"G1 phase"
166621265,"YDL035C","GPR1","","dma628","Spf1_R2_Plate02",10,8,893,37,"S/G2 phase"
166621347,"YDL035C","GPR1","","dma628","Spf1_R2_Plate02",10,8,896,12,"G1 phase"
166644664,"YCL016C","DCC1","","dma473","Spf1_R2_Plate02",15,10,1382,4,"T phase"
166647907,"YCR044C","PER1","per1-supp1","dma575","Spf1_R2_Plate02",15,21,1425,38,"G1 phase"
166647981,"YCR044C","PER1","per1-supp1","dma575","Spf1_R2_Plate02",15,21,1427,20,"G1 phase"
166648021,"YCR044C","PER1","per1-supp1","dma575","Spf1_R2_Plate02",15,21,1428,20,"G1 phase"
166669168,"YDL006W","PTC1","","dma620","Spf1_R2_Plate02",8,16,733,18,"MA-single"
166669238,"YDL006W","PTC1","","dma620","Spf1_R2_Plate02",8,16,735,19,"G1 phase"
166714423,"YCR102C","","","dma603","Spf1_R2_Plate02",6,6,501,13,"MA-single"
166714431,"YCR102C","","","dma603","Spf1_R2_Plate02",6,6,501,21,"G1 phase"
166714438,"YCR102C","","","dma603","Spf1_R2_Plate02",6,6,501,28,"MA-single"
166714447,"YCR102C","","","dma603","Spf1_R2_Plate02",6,6,501,37,"G1 phase"
166714467,"YCR102C","","","dma603","Spf1_R2_Plate02",6,6,501,57,"G1 phase"
166714470,"YCR102C","","","dma603","Spf1_R2_Plate02",6,6,501,60,"G1 phase"
166714509,"YCR102C","","","dma603","Spf1_R2_Plate02",6,6,501,101,"G1 phase"
166714523,"YCR102C","","","dma603","Spf1_R2_Plate02",6,6,501,116,"G1 phase"
166714606,"YCR102C","","","dma603","Spf1_R2_Plate02",6,6,504,5,"G1 phase"
166714614,"YCR102C","","","dma603","Spf1_R2_Plate02",6,6,504,14,"G1 phase"
166714618,"YCR102C","","","dma603","Spf1_R2_Plate02",6,6,504,18,"G1 phase"
166714623,"YCR102C","","","dma603","Spf1_R2_Plate02",6,6,504,23,"G1 phase"
166714624,"YCR102C","","","dma603","Spf1_R2_Plate02",6,6,504,25,"G1 phase"
166714637,"YCR102C","","","dma603","Spf1_R2_Plate02",6,6,504,38,"G1 phase"
166714644,"YCR102C","","","dma603","Spf1_R2_Plate02",6,6,504,45,"G1 phase"
166714646,"YCR102C","","","dma603","Spf1_R2_Plate02",6,6,504,47,"S/G2 phase"
166714682,"YCR102C","","","dma603","Spf1_R2_Plate02",6,6,504,84,"G1 phase"
166714716,"YCR102C","","","dma603","Spf1_R2_Plate02",6,6,504,120,"G1 phase"
166723879,"YDR414C","ERD1","","dma1135","Spf1_R2_Plate03",14,13,1299,16,"G1 phase"
